categoria,ent,fecha,popularity_score
Restaurantes,Baja California Sur,4/15/2018,53
Restaurantes,Baja California Sur,4/22/2018,48
Restaurantes,Baja California Sur,4/29/2018,64
Restaurantes,Baja California Sur,5/6/2018,46
Restaurantes,Baja California Sur,5/13/2018,56
Restaurantes,Baja California Sur,5/20/2018,51
Restaurantes,Baja California Sur,5/27/2018,38
Restaurantes,Baja California Sur,6/3/2018,43
Restaurantes,Baja California Sur,6/10/2018,49
Restaurantes,Baja California Sur,6/17/2018,28
Restaurantes,Baja California Sur,6/24/2018,55
Restaurantes,Baja California Sur,7/1/2018,63
Restaurantes,Baja California Sur,7/8/2018,53
Restaurantes,Baja California Sur,7/15/2018,52
Restaurantes,Baja California Sur,7/22/2018,75
Restaurantes,Baja California Sur,7/29/2018,46
Restaurantes,Baja California Sur,8/5/2018,62
Restaurantes,Baja California Sur,8/12/2018,40
Restaurantes,Baja California Sur,8/19/2018,43
Restaurantes,Baja California Sur,8/26/2018,40
Restaurantes,Baja California Sur,9/2/2018,34
Restaurantes,Baja California Sur,9/9/2018,44
Restaurantes,Baja California Sur,9/16/2018,49
Restaurantes,Baja California Sur,9/23/2018,47
Restaurantes,Baja California Sur,9/30/2018,56
Restaurantes,Baja California Sur,10/7/2018,50
Restaurantes,Baja California Sur,10/14/2018,73
Restaurantes,Baja California Sur,10/21/2018,35
Restaurantes,Baja California Sur,10/28/2018,60
Restaurantes,Baja California Sur,11/4/2018,37
Restaurantes,Baja California Sur,11/11/2018,55
Restaurantes,Baja California Sur,11/18/2018,50
Restaurantes,Baja California Sur,11/25/2018,46
Restaurantes,Baja California Sur,12/2/2018,59
Restaurantes,Baja California Sur,12/9/2018,45
Restaurantes,Baja California Sur,12/16/2018,72
Restaurantes,Baja California Sur,12/23/2018,81
Restaurantes,Baja California Sur,12/30/2018,61
Restaurantes,Baja California Sur,1/6/2019,42
Restaurantes,Baja California Sur,1/13/2019,46
Restaurantes,Baja California Sur,1/20/2019,55
Restaurantes,Baja California Sur,1/27/2019,56
Restaurantes,Baja California Sur,2/3/2019,58
Restaurantes,Baja California Sur,2/10/2019,65
Restaurantes,Baja California Sur,2/17/2019,60
Restaurantes,Baja California Sur,2/24/2019,55
Restaurantes,Baja California Sur,3/3/2019,54
Restaurantes,Baja California Sur,3/10/2019,63
Restaurantes,Baja California Sur,3/17/2019,44
Restaurantes,Baja California Sur,3/24/2019,68
Restaurantes,Baja California Sur,3/31/2019,47
Restaurantes,Baja California Sur,4/7/2019,56
Restaurantes,Baja California Sur,4/14/2019,84
Restaurantes,Baja California Sur,4/21/2019,57
Restaurantes,Baja California Sur,4/28/2019,59
Restaurantes,Baja California Sur,5/5/2019,46
Restaurantes,Baja California Sur,5/12/2019,72
Restaurantes,Baja California Sur,5/19/2019,66
Restaurantes,Baja California Sur,5/26/2019,62
Restaurantes,Baja California Sur,6/2/2019,51
Restaurantes,Baja California Sur,6/9/2019,41
Restaurantes,Baja California Sur,6/16/2019,58
Restaurantes,Baja California Sur,6/23/2019,63
Restaurantes,Baja California Sur,6/30/2019,54
Restaurantes,Baja California Sur,7/7/2019,58
Restaurantes,Baja California Sur,7/14/2019,62
Restaurantes,Baja California Sur,7/21/2019,68
Restaurantes,Baja California Sur,7/28/2019,60
Restaurantes,Baja California Sur,8/4/2019,47
Restaurantes,Baja California Sur,8/11/2019,76
Restaurantes,Baja California Sur,8/18/2019,56
Restaurantes,Baja California Sur,8/25/2019,55
Restaurantes,Baja California Sur,9/1/2019,31
Restaurantes,Baja California Sur,9/8/2019,35
Restaurantes,Baja California Sur,9/15/2019,46
Restaurantes,Baja California Sur,9/22/2019,57
Restaurantes,Baja California Sur,9/29/2019,34
Restaurantes,Baja California Sur,10/6/2019,43
Restaurantes,Baja California Sur,10/13/2019,34
Restaurantes,Baja California Sur,10/20/2019,34
Restaurantes,Baja California Sur,10/27/2019,50
Restaurantes,Baja California Sur,11/3/2019,41
Restaurantes,Baja California Sur,11/10/2019,60
Restaurantes,Baja California Sur,11/17/2019,43
Restaurantes,Baja California Sur,11/24/2019,67
Restaurantes,Baja California Sur,12/1/2019,62
Restaurantes,Baja California Sur,12/8/2019,62
Restaurantes,Baja California Sur,12/15/2019,69
Restaurantes,Baja California Sur,12/22/2019,90
Restaurantes,Baja California Sur,12/29/2019,64
Restaurantes,Baja California Sur,1/5/2020,82
Restaurantes,Baja California Sur,1/12/2020,47
Restaurantes,Baja California Sur,1/19/2020,66
Restaurantes,Baja California Sur,1/26/2020,44
Restaurantes,Baja California Sur,2/2/2020,79
Restaurantes,Baja California Sur,2/9/2020,54
Restaurantes,Baja California Sur,2/16/2020,58
Restaurantes,Baja California Sur,2/23/2020,66
Restaurantes,Baja California Sur,3/1/2020,52
Restaurantes,Baja California Sur,3/8/2020,72
Restaurantes,Baja California Sur,3/15/2020,48
Restaurantes,Baja California Sur,3/22/2020,32
Restaurantes,Baja California Sur,3/29/2020,25
Restaurantes,Baja California Sur,4/5/2020,45
Restaurantes,Baja California Sur,4/12/2020,28
Restaurantes,Baja California Sur,4/19/2020,45
Restaurantes,Baja California Sur,4/26/2020,74
Restaurantes,Baja California Sur,5/3/2020,33
Restaurantes,Baja California Sur,5/10/2020,22
Restaurantes,Baja California Sur,5/17/2020,48
Restaurantes,Baja California Sur,5/24/2020,42
Restaurantes,Baja California Sur,5/31/2020,45
Restaurantes,Baja California Sur,6/7/2020,42
Restaurantes,Baja California Sur,6/14/2020,77
Restaurantes,Baja California Sur,6/21/2020,57
Restaurantes,Baja California Sur,6/28/2020,71
Restaurantes,Baja California Sur,7/5/2020,73
Restaurantes,Baja California Sur,7/12/2020,70
Restaurantes,Baja California Sur,7/19/2020,44
Restaurantes,Baja California Sur,7/26/2020,48
Restaurantes,Baja California Sur,8/2/2020,70
Restaurantes,Baja California Sur,8/9/2020,80
Restaurantes,Baja California Sur,8/16/2020,44
Restaurantes,Baja California Sur,8/23/2020,62
Restaurantes,Baja California Sur,8/30/2020,49
Restaurantes,Baja California Sur,9/6/2020,55
Restaurantes,Baja California Sur,9/13/2020,51
Restaurantes,Baja California Sur,9/20/2020,45
Restaurantes,Baja California Sur,9/27/2020,57
Restaurantes,Baja California Sur,10/4/2020,49
Restaurantes,Baja California Sur,10/11/2020,73
Restaurantes,Baja California Sur,10/18/2020,53
Restaurantes,Baja California Sur,10/25/2020,62
Restaurantes,Baja California Sur,11/1/2020,55
Restaurantes,Baja California Sur,11/8/2020,61
Restaurantes,Baja California Sur,11/15/2020,68
Restaurantes,Baja California Sur,11/22/2020,54
Restaurantes,Baja California Sur,11/29/2020,75
Restaurantes,Baja California Sur,12/6/2020,71
Restaurantes,Baja California Sur,12/13/2020,50
Restaurantes,Baja California Sur,12/20/2020,93
Restaurantes,Baja California Sur,12/27/2020,62
Restaurantes,Baja California Sur,1/3/2021,51
Restaurantes,Baja California Sur,1/10/2021,62
Restaurantes,Baja California Sur,1/17/2021,43
Restaurantes,Baja California Sur,1/24/2021,45
Restaurantes,Baja California Sur,1/31/2021,83
Restaurantes,Baja California Sur,2/7/2021,58
Restaurantes,Baja California Sur,2/14/2021,50
Restaurantes,Baja California Sur,2/21/2021,68
Restaurantes,Baja California Sur,2/28/2021,64
Restaurantes,Baja California Sur,3/7/2021,52
Restaurantes,Baja California Sur,3/14/2021,55
Restaurantes,Baja California Sur,3/21/2021,64
Restaurantes,Baja California Sur,3/28/2021,86
Restaurantes,Baja California Sur,4/4/2021,63
Restaurantes,Baja California Sur,4/11/2021,91
Restaurantes,Baja California Sur,4/18/2021,73
Restaurantes,Baja California Sur,4/25/2021,51
Restaurantes,Baja California Sur,5/2/2021,52
Restaurantes,Baja California Sur,5/9/2021,69
Restaurantes,Baja California Sur,5/16/2021,83
Restaurantes,Baja California Sur,5/23/2021,100
Restaurantes,Baja California Sur,5/30/2021,77
Restaurantes,Baja California Sur,6/6/2021,66
Restaurantes,Campeche,6/19/2016,33
Restaurantes,Campeche,6/26/2016,23
Restaurantes,Campeche,7/3/2016,49
Restaurantes,Campeche,7/10/2016,57
Restaurantes,Campeche,7/17/2016,39
Restaurantes,Campeche,7/24/2016,34
Restaurantes,Campeche,7/31/2016,68
Restaurantes,Campeche,8/7/2016,30
Restaurantes,Campeche,8/14/2016,36
Restaurantes,Campeche,8/21/2016,25
Restaurantes,Campeche,8/28/2016,14
Restaurantes,Campeche,9/4/2016,43
Restaurantes,Campeche,9/11/2016,52
Restaurantes,Campeche,9/18/2016,37
Restaurantes,Campeche,9/25/2016,46
Restaurantes,Campeche,10/2/2016,32
Restaurantes,Campeche,10/9/2016,23
Restaurantes,Campeche,10/16/2016,36
Restaurantes,Campeche,10/23/2016,23
Restaurantes,Campeche,10/30/2016,23
Restaurantes,Campeche,11/6/2016,36
Restaurantes,Campeche,11/13/2016,32
Restaurantes,Campeche,11/20/2016,13
Restaurantes,Campeche,11/27/2016,22
Restaurantes,Campeche,12/4/2016,47
Restaurantes,Campeche,12/11/2016,31
Restaurantes,Campeche,12/18/2016,32
Restaurantes,Campeche,12/25/2016,57
Restaurantes,Campeche,1/1/2017,45
Restaurantes,Campeche,1/8/2017,34
Restaurantes,Campeche,1/15/2017,30
Restaurantes,Campeche,1/22/2017,34
Restaurantes,Campeche,1/29/2017,17
Restaurantes,Campeche,2/5/2017,29
Restaurantes,Campeche,2/12/2017,38
Restaurantes,Campeche,2/19/2017,34
Restaurantes,Campeche,2/26/2017,58
Restaurantes,Campeche,3/5/2017,16
Restaurantes,Campeche,3/12/2017,25
Restaurantes,Campeche,3/19/2017,21
Restaurantes,Campeche,3/26/2017,42
Restaurantes,Campeche,4/2/2017,34
Restaurantes,Campeche,4/9/2017,34
Restaurantes,Campeche,4/16/2017,51
Restaurantes,Campeche,4/23/2017,62
Restaurantes,Campeche,4/30/2017,72
Restaurantes,Campeche,5/7/2017,38
Restaurantes,Campeche,5/14/2017,40
Restaurantes,Campeche,5/21/2017,45
Restaurantes,Campeche,5/28/2017,55
Restaurantes,Campeche,6/4/2017,44
Restaurantes,Campeche,6/11/2017,81
Restaurantes,Campeche,6/18/2017,56
Restaurantes,Campeche,6/25/2017,55
Restaurantes,Campeche,7/2/2017,32
Restaurantes,Campeche,7/9/2017,41
Restaurantes,Campeche,7/16/2017,59
Restaurantes,Campeche,7/23/2017,36
Restaurantes,Campeche,7/30/2017,26
Restaurantes,Campeche,8/6/2017,39
Restaurantes,Campeche,8/13/2017,40
Restaurantes,Campeche,8/20/2017,30
Restaurantes,Campeche,8/27/2017,30
Restaurantes,Campeche,9/3/2017,39
Restaurantes,Campeche,9/10/2017,59
Restaurantes,Campeche,9/17/2017,43
Restaurantes,Campeche,9/24/2017,34
Restaurantes,Campeche,10/1/2017,26
Restaurantes,Campeche,10/8/2017,42
Restaurantes,Campeche,10/15/2017,59
Restaurantes,Campeche,10/22/2017,41
Restaurantes,Campeche,10/29/2017,25
Restaurantes,Campeche,11/5/2017,33
Restaurantes,Campeche,11/12/2017,32
Restaurantes,Campeche,11/19/2017,33
Restaurantes,Campeche,11/26/2017,53
Restaurantes,Campeche,12/3/2017,46
Restaurantes,Campeche,12/10/2017,53
Restaurantes,Campeche,12/17/2017,26
Restaurantes,Campeche,12/24/2017,46
Restaurantes,Campeche,12/31/2017,30
Restaurantes,Campeche,1/7/2018,41
Restaurantes,Campeche,1/14/2018,40
Restaurantes,Campeche,1/21/2018,44
Restaurantes,Campeche,1/28/2018,43
Restaurantes,Campeche,2/4/2018,32
Restaurantes,Campeche,2/11/2018,40
Restaurantes,Campeche,2/18/2018,51
Restaurantes,Campeche,2/25/2018,58
Restaurantes,Campeche,3/4/2018,71
Restaurantes,Campeche,3/11/2018,23
Restaurantes,Campeche,3/18/2018,31
Restaurantes,Campeche,3/25/2018,49
Restaurantes,Campeche,4/1/2018,56
Restaurantes,Campeche,4/8/2018,68
Restaurantes,Campeche,4/15/2018,32
Restaurantes,Campeche,4/22/2018,28
Restaurantes,Campeche,4/29/2018,53
Restaurantes,Campeche,5/6/2018,48
Restaurantes,Campeche,5/13/2018,44
Restaurantes,Campeche,5/20/2018,48
Restaurantes,Campeche,5/27/2018,64
Restaurantes,Campeche,6/3/2018,36
Restaurantes,Campeche,6/10/2018,39
Restaurantes,Campeche,6/17/2018,51
Restaurantes,Campeche,6/24/2018,32
Restaurantes,Campeche,7/1/2018,48
Restaurantes,Campeche,7/8/2018,59
Restaurantes,Campeche,7/15/2018,33
Restaurantes,Campeche,7/22/2018,73
Restaurantes,Campeche,7/29/2018,36
Restaurantes,Campeche,8/5/2018,63
Restaurantes,Campeche,8/12/2018,48
Restaurantes,Campeche,8/19/2018,64
Restaurantes,Campeche,8/26/2018,20
Restaurantes,Campeche,9/2/2018,58
Restaurantes,Campeche,9/9/2018,31
Restaurantes,Campeche,9/16/2018,47
Restaurantes,Campeche,9/23/2018,51
Restaurantes,Campeche,9/30/2018,27
Restaurantes,Campeche,10/7/2018,47
Restaurantes,Campeche,10/14/2018,36
Restaurantes,Campeche,10/21/2018,55
Restaurantes,Campeche,10/28/2018,43
Restaurantes,Campeche,11/4/2018,54
Restaurantes,Campeche,11/11/2018,59
Restaurantes,Campeche,11/18/2018,51
Restaurantes,Campeche,11/25/2018,35
Restaurantes,Campeche,12/2/2018,51
Restaurantes,Campeche,12/9/2018,60
Restaurantes,Campeche,12/16/2018,65
Restaurantes,Campeche,12/23/2018,18
Restaurantes,Campeche,12/30/2018,59
Restaurantes,Campeche,1/6/2019,62
Restaurantes,Campeche,1/13/2019,61
Restaurantes,Campeche,1/20/2019,30
Restaurantes,Campeche,1/27/2019,34
Restaurantes,Campeche,2/3/2019,27
Restaurantes,Campeche,2/10/2019,49
Restaurantes,Campeche,2/17/2019,34
Restaurantes,Campeche,2/24/2019,41
Restaurantes,Campeche,3/3/2019,58
Restaurantes,Campeche,3/10/2019,34
Restaurantes,Campeche,3/17/2019,50
Restaurantes,Campeche,3/24/2019,58
Restaurantes,Campeche,3/31/2019,66
Restaurantes,Campeche,4/7/2019,54
Restaurantes,Campeche,4/14/2019,52
Restaurantes,Campeche,4/21/2019,31
Restaurantes,Campeche,4/28/2019,46
Restaurantes,Campeche,5/5/2019,27
Restaurantes,Campeche,5/12/2019,66
Restaurantes,Campeche,5/19/2019,39
Restaurantes,Campeche,5/26/2019,53
Restaurantes,Campeche,6/2/2019,46
Restaurantes,Campeche,6/9/2019,49
Restaurantes,Campeche,6/16/2019,53
Restaurantes,Campeche,6/23/2019,76
Restaurantes,Campeche,6/30/2019,35
Restaurantes,Campeche,7/7/2019,42
Restaurantes,Campeche,7/14/2019,62
Restaurantes,Campeche,7/21/2019,28
Restaurantes,Campeche,7/28/2019,63
Restaurantes,Campeche,8/4/2019,47
Restaurantes,Campeche,8/11/2019,43
Restaurantes,Campeche,8/18/2019,58
Restaurantes,Campeche,8/25/2019,37
Restaurantes,Campeche,9/1/2019,37
Restaurantes,Campeche,9/8/2019,62
Restaurantes,Campeche,9/15/2019,40
Restaurantes,Campeche,9/22/2019,58
Restaurantes,Campeche,9/29/2019,43
Restaurantes,Campeche,10/6/2019,50
Restaurantes,Campeche,10/13/2019,32
Restaurantes,Campeche,10/20/2019,32
Restaurantes,Campeche,10/27/2019,47
Restaurantes,Campeche,11/3/2019,32
Restaurantes,Campeche,11/10/2019,35
Restaurantes,Campeche,11/17/2019,32
Restaurantes,Campeche,11/24/2019,32
Restaurantes,Campeche,12/1/2019,50
Restaurantes,Campeche,12/8/2019,47
Restaurantes,Campeche,12/15/2019,94
Restaurantes,Campeche,12/22/2019,79
Restaurantes,Campeche,12/29/2019,94
Restaurantes,Campeche,1/5/2020,63
Restaurantes,Campeche,1/12/2020,44
Restaurantes,Campeche,1/19/2020,62
Restaurantes,Campeche,1/26/2020,41
Restaurantes,Campeche,2/2/2020,41
Restaurantes,Campeche,2/9/2020,48
Restaurantes,Campeche,2/16/2020,61
Restaurantes,Campeche,2/23/2020,36
Restaurantes,Campeche,3/1/2020,49
Restaurantes,Campeche,3/8/2020,55
Restaurantes,Campeche,3/15/2020,32
Restaurantes,Campeche,3/22/2020,44
Restaurantes,Campeche,3/29/2020,49
Restaurantes,Campeche,4/5/2020,57
Restaurantes,Campeche,4/12/2020,43
Restaurantes,Campeche,4/19/2020,49
Restaurantes,Campeche,4/26/2020,61
Restaurantes,Campeche,5/3/2020,37
Restaurantes,Campeche,5/10/2020,50
Restaurantes,Campeche,5/17/2020,47
Restaurantes,Campeche,5/24/2020,60
Restaurantes,Campeche,5/31/2020,80
Restaurantes,Campeche,6/7/2020,63
Restaurantes,Campeche,6/14/2020,45
Restaurantes,Campeche,6/21/2020,100
Restaurantes,Campeche,6/28/2020,56
Restaurantes,Campeche,7/5/2020,56
Restaurantes,Campeche,7/12/2020,67
Restaurantes,Campeche,7/19/2020,65
Restaurantes,Campeche,7/26/2020,45
Restaurantes,Campeche,8/2/2020,37
Restaurantes,Campeche,8/9/2020,47
Restaurantes,Campeche,8/16/2020,33
Restaurantes,Campeche,8/23/2020,59
Restaurantes,Campeche,8/30/2020,62
Restaurantes,Campeche,9/6/2020,58
Restaurantes,Campeche,9/13/2020,48
Restaurantes,Campeche,9/20/2020,35
Restaurantes,Campeche,9/27/2020,86
Restaurantes,Campeche,10/4/2020,63
Restaurantes,Campeche,10/11/2020,70
Restaurantes,Campeche,10/18/2020,42
Restaurantes,Campeche,10/25/2020,52
Restaurantes,Campeche,11/1/2020,39
Restaurantes,Campeche,11/8/2020,89
Restaurantes,Campeche,11/15/2020,62
Restaurantes,Campeche,11/22/2020,31
Restaurantes,Campeche,11/29/2020,74
Restaurantes,Campeche,12/6/2020,58
Restaurantes,Campeche,12/13/2020,41
Restaurantes,Campeche,12/20/2020,71
Restaurantes,Campeche,12/27/2020,62
Restaurantes,Campeche,1/3/2021,54
Restaurantes,Campeche,1/10/2021,44
Restaurantes,Campeche,1/17/2021,61
Restaurantes,Campeche,1/24/2021,41
Restaurantes,Campeche,1/31/2021,58
Restaurantes,Campeche,2/7/2021,61
Restaurantes,Campeche,2/14/2021,68
Restaurantes,Campeche,2/21/2021,34
Restaurantes,Campeche,2/28/2021,57
Restaurantes,Campeche,3/7/2021,58
Restaurantes,Campeche,3/14/2021,35
Restaurantes,Campeche,3/21/2021,68
Restaurantes,Campeche,3/28/2021,39
Restaurantes,Campeche,4/4/2021,48
Restaurantes,Campeche,4/11/2021,58
Restaurantes,Campeche,4/18/2021,51
Restaurantes,Campeche,4/25/2021,95
Restaurantes,Campeche,5/2/2021,48
Restaurantes,Campeche,5/9/2021,59
Restaurantes,Campeche,5/16/2021,58
Restaurantes,Campeche,5/23/2021,73
Restaurantes,Campeche,5/30/2021,69
Restaurantes,Campeche,6/6/2021,16
Restaurantes,Chiapas,6/19/2016,35
Restaurantes,Chiapas,6/26/2016,35
Restaurantes,Chiapas,7/3/2016,43
Restaurantes,Chiapas,7/10/2016,23
Restaurantes,Chiapas,7/17/2016,48
Restaurantes,Chiapas,7/24/2016,50
Restaurantes,Chiapas,7/31/2016,41
Restaurantes,Chiapas,8/7/2016,26
Restaurantes,Chiapas,8/14/2016,23
Restaurantes,Chiapas,8/21/2016,51
Restaurantes,Chiapas,8/28/2016,39
Restaurantes,Chiapas,9/4/2016,38
Restaurantes,Chiapas,9/11/2016,55
Restaurantes,Chiapas,9/18/2016,56
Restaurantes,Chiapas,9/25/2016,48
Restaurantes,Chiapas,10/2/2016,45
Restaurantes,Chiapas,10/9/2016,41
Restaurantes,Chiapas,10/16/2016,40
Restaurantes,Chiapas,10/23/2016,44
Restaurantes,Chiapas,10/30/2016,33
Restaurantes,Chiapas,11/6/2016,48
Restaurantes,Chiapas,11/13/2016,44
Restaurantes,Chiapas,11/20/2016,46
Restaurantes,Chiapas,11/27/2016,59
Restaurantes,Chiapas,12/4/2016,42
Restaurantes,Chiapas,12/11/2016,56
Restaurantes,Chiapas,12/18/2016,50
Restaurantes,Chiapas,12/25/2016,53
Restaurantes,Chiapas,1/1/2017,39
Restaurantes,Chiapas,1/8/2017,32
Restaurantes,Chiapas,1/15/2017,35
Restaurantes,Chiapas,1/22/2017,35
Restaurantes,Chiapas,1/29/2017,35
Restaurantes,Chiapas,2/5/2017,45
Restaurantes,Chiapas,2/12/2017,41
Restaurantes,Chiapas,2/19/2017,48
Restaurantes,Chiapas,2/26/2017,52
Restaurantes,Chiapas,3/5/2017,58
