categoria,ent,fecha,popularity_score
Restaurantes,Baja California Sur,2018-03-04,53
Restaurantes,Baja California Sur,2018-03-11,52
Restaurantes,Baja California Sur,2018-03-18,57
Restaurantes,Baja California Sur,2018-03-25,70
Restaurantes,Baja California Sur,2018-04-01,48
Restaurantes,Baja California Sur,2018-04-08,43
Restaurantes,Baja California Sur,2018-04-15,53
Restaurantes,Baja California Sur,2018-04-22,48
Restaurantes,Baja California Sur,2018-04-29,64
Restaurantes,Baja California Sur,2018-05-06,46
Restaurantes,Baja California Sur,2018-05-13,56
Restaurantes,Baja California Sur,2018-05-20,51
Restaurantes,Baja California Sur,2018-05-27,38
Restaurantes,Baja California Sur,2018-06-03,43
Restaurantes,Baja California Sur,2018-06-10,49
Restaurantes,Baja California Sur,2018-06-17,28
Restaurantes,Baja California Sur,2018-06-24,55
Restaurantes,Baja California Sur,2018-07-01,63
Restaurantes,Baja California Sur,2018-07-08,53
Restaurantes,Baja California Sur,2018-07-15,52
Restaurantes,Baja California Sur,2018-07-22,75
Restaurantes,Baja California Sur,2018-07-29,46
Restaurantes,Baja California Sur,2018-08-05,62
Restaurantes,Baja California Sur,2018-08-12,40
Restaurantes,Baja California Sur,2018-08-19,43
Restaurantes,Baja California Sur,2018-08-26,40
Restaurantes,Baja California Sur,2018-09-02,34
Restaurantes,Baja California Sur,2018-09-09,44
Restaurantes,Baja California Sur,2018-09-16,49
Restaurantes,Baja California Sur,2018-09-23,47
Restaurantes,Baja California Sur,2018-09-30,56
Restaurantes,Baja California Sur,2018-10-07,50
Restaurantes,Baja California Sur,2018-10-14,73
Restaurantes,Baja California Sur,2018-10-21,35
Restaurantes,Baja California Sur,2018-10-28,60
Restaurantes,Baja California Sur,2018-11-04,37
Restaurantes,Baja California Sur,2018-11-11,55
Restaurantes,Baja California Sur,2018-11-18,50
Restaurantes,Baja California Sur,2018-11-25,46
Restaurantes,Baja California Sur,2018-12-02,59
Restaurantes,Baja California Sur,2018-12-09,45
Restaurantes,Baja California Sur,2018-12-16,72
Restaurantes,Baja California Sur,2018-12-23,81
Restaurantes,Baja California Sur,2018-12-30,61
Restaurantes,Baja California Sur,2019-01-06,42
Restaurantes,Baja California Sur,2019-01-13,46
Restaurantes,Baja California Sur,2019-01-20,55
Restaurantes,Baja California Sur,2019-01-27,56
Restaurantes,Baja California Sur,2019-02-03,58
Restaurantes,Baja California Sur,2019-02-10,65
Restaurantes,Baja California Sur,2019-02-17,60
Restaurantes,Baja California Sur,2019-02-24,55
Restaurantes,Baja California Sur,2019-03-03,54
Restaurantes,Baja California Sur,2019-03-10,63
Restaurantes,Baja California Sur,2019-03-17,44
Restaurantes,Baja California Sur,2019-03-24,68
Restaurantes,Baja California Sur,2019-03-31,47
Restaurantes,Baja California Sur,2019-04-07,56
Restaurantes,Baja California Sur,2019-04-14,84
Restaurantes,Baja California Sur,2019-04-21,57
Restaurantes,Baja California Sur,2019-04-28,59
Restaurantes,Baja California Sur,2019-05-05,46
Restaurantes,Baja California Sur,2019-05-12,72
Restaurantes,Baja California Sur,2019-05-19,66
Restaurantes,Baja California Sur,2019-05-26,62
Restaurantes,Baja California Sur,2019-06-02,51
Restaurantes,Baja California Sur,2019-06-09,41
Restaurantes,Baja California Sur,2019-06-16,58
Restaurantes,Baja California Sur,2019-06-23,63
Restaurantes,Baja California Sur,2019-06-30,54
Restaurantes,Baja California Sur,2019-07-07,58
Restaurantes,Baja California Sur,2019-07-14,62
Restaurantes,Baja California Sur,2019-07-21,68
Restaurantes,Baja California Sur,2019-07-28,60
Restaurantes,Baja California Sur,2019-08-04,47
Restaurantes,Baja California Sur,2019-08-11,76
Restaurantes,Baja California Sur,2019-08-18,56
Restaurantes,Baja California Sur,2019-08-25,55
Restaurantes,Baja California Sur,2019-09-01,31
Restaurantes,Baja California Sur,2019-09-08,35
Restaurantes,Baja California Sur,2019-09-15,46
Restaurantes,Baja California Sur,2019-09-22,57
Restaurantes,Baja California Sur,2019-09-29,34
Restaurantes,Baja California Sur,2019-10-06,43
Restaurantes,Baja California Sur,2019-10-13,34
Restaurantes,Baja California Sur,2019-10-20,34
Restaurantes,Baja California Sur,2019-10-27,50
Restaurantes,Baja California Sur,2019-11-03,41
Restaurantes,Baja California Sur,2019-11-10,60
Restaurantes,Baja California Sur,2019-11-17,43
Restaurantes,Baja California Sur,2019-11-24,67
Restaurantes,Baja California Sur,2019-12-01,62
Restaurantes,Baja California Sur,2019-12-08,62
Restaurantes,Baja California Sur,2019-12-15,69
Restaurantes,Baja California Sur,2019-12-22,90
Restaurantes,Baja California Sur,2019-12-29,64
Restaurantes,Baja California Sur,2020-01-05,82
Restaurantes,Baja California Sur,2020-01-12,47
Restaurantes,Baja California Sur,2020-01-19,66
Restaurantes,Baja California Sur,2020-01-26,44
Restaurantes,Baja California Sur,2020-02-02,79
Restaurantes,Baja California Sur,2020-02-09,54
Restaurantes,Baja California Sur,2020-02-16,58
Restaurantes,Baja California Sur,2020-02-23,66
Restaurantes,Baja California Sur,2020-03-01,52
Restaurantes,Baja California Sur,2020-03-08,72
Restaurantes,Baja California Sur,2020-03-15,48
Restaurantes,Baja California Sur,2020-03-22,32
Restaurantes,Baja California Sur,2020-03-29,25
Restaurantes,Baja California Sur,2020-04-05,45
Restaurantes,Baja California Sur,2020-04-12,28
Restaurantes,Baja California Sur,2020-04-19,45
Restaurantes,Baja California Sur,2020-04-26,74
Restaurantes,Baja California Sur,2020-05-03,33
Restaurantes,Baja California Sur,2020-05-10,22
Restaurantes,Baja California Sur,2020-05-17,48
Restaurantes,Baja California Sur,2020-05-24,42
Restaurantes,Baja California Sur,2020-05-31,45
Restaurantes,Baja California Sur,2020-06-07,42
Restaurantes,Baja California Sur,2020-06-14,77
Restaurantes,Baja California Sur,2020-06-21,57
Restaurantes,Baja California Sur,2020-06-28,71
Restaurantes,Baja California Sur,2020-07-05,73
Restaurantes,Baja California Sur,2020-07-12,70
Restaurantes,Baja California Sur,2020-07-19,44
Restaurantes,Baja California Sur,2020-07-26,48
Restaurantes,Baja California Sur,2020-08-02,70
Restaurantes,Baja California Sur,2020-08-09,80
Restaurantes,Baja California Sur,2020-08-16,44
Restaurantes,Baja California Sur,2020-08-23,62
Restaurantes,Baja California Sur,2020-08-30,49
Restaurantes,Baja California Sur,2020-09-06,55
Restaurantes,Baja California Sur,2020-09-13,51
Restaurantes,Baja California Sur,2020-09-20,45
Restaurantes,Baja California Sur,2020-09-27,57
Restaurantes,Baja California Sur,2020-10-04,49
Restaurantes,Baja California Sur,2020-10-11,73
Restaurantes,Baja California Sur,2020-10-18,53
Restaurantes,Baja California Sur,2020-10-25,62
Restaurantes,Baja California Sur,2020-11-01,55
Restaurantes,Baja California Sur,2020-11-08,61
Restaurantes,Baja California Sur,2020-11-15,68
Restaurantes,Baja California Sur,2020-11-22,54
Restaurantes,Baja California Sur,2020-11-29,75
Restaurantes,Baja California Sur,2020-12-06,71
Restaurantes,Baja California Sur,2020-12-13,50
Restaurantes,Baja California Sur,2020-12-20,93
Restaurantes,Baja California Sur,2020-12-27,62
Restaurantes,Baja California Sur,2021-01-03,51
Restaurantes,Baja California Sur,2021-01-10,62
Restaurantes,Baja California Sur,2021-01-17,43
Restaurantes,Baja California Sur,2021-01-24,45
Restaurantes,Baja California Sur,2021-01-31,83
Restaurantes,Baja California Sur,2021-02-07,58
Restaurantes,Baja California Sur,2021-02-14,50
Restaurantes,Baja California Sur,2021-02-21,68
Restaurantes,Baja California Sur,2021-02-28,64
Restaurantes,Baja California Sur,2021-03-07,52
Restaurantes,Baja California Sur,2021-03-14,55
Restaurantes,Baja California Sur,2021-03-21,64
Restaurantes,Baja California Sur,2021-03-28,86
Restaurantes,Baja California Sur,2021-04-04,63
Restaurantes,Baja California Sur,2021-04-11,91
Restaurantes,Baja California Sur,2021-04-18,73
Restaurantes,Baja California Sur,2021-04-25,51
Restaurantes,Baja California Sur,2021-05-02,52
Restaurantes,Baja California Sur,2021-05-09,69
Restaurantes,Baja California Sur,2021-05-16,83
Restaurantes,Baja California Sur,2021-05-23,100
Restaurantes,Baja California Sur,2021-05-30,77
Restaurantes,Baja California Sur,2021-06-06,66
Restaurantes,Campeche,2016-06-19,33
Restaurantes,Campeche,2016-06-26,23
Restaurantes,Campeche,2016-07-03,49
Restaurantes,Campeche,2016-07-10,57
Restaurantes,Campeche,2016-07-17,39
Restaurantes,Campeche,2016-07-24,34
Restaurantes,Campeche,2016-07-31,68
Restaurantes,Campeche,2016-08-07,30
Restaurantes,Campeche,2016-08-14,36
Restaurantes,Campeche,2016-08-21,25
Restaurantes,Campeche,2016-08-28,14
Restaurantes,Campeche,2016-09-04,43
Restaurantes,Campeche,2016-09-11,52
Restaurantes,Campeche,2016-09-18,37
Restaurantes,Campeche,2016-09-25,46
Restaurantes,Campeche,2016-10-02,32
Restaurantes,Campeche,2016-10-09,23
Restaurantes,Campeche,2016-10-16,36
Restaurantes,Campeche,2016-10-23,23
Restaurantes,Campeche,2016-10-30,23
Restaurantes,Campeche,2016-11-06,36
Restaurantes,Campeche,2016-11-13,32
Restaurantes,Campeche,2016-11-20,13
Restaurantes,Campeche,2016-11-27,22
Restaurantes,Campeche,2016-12-04,47
Restaurantes,Campeche,2016-12-11,31
Restaurantes,Campeche,2016-12-18,32
Restaurantes,Campeche,2016-12-25,57
Restaurantes,Campeche,2017-01-01,45
Restaurantes,Campeche,2017-01-08,34
Restaurantes,Campeche,2017-01-15,30
Restaurantes,Campeche,2017-01-22,34
Restaurantes,Campeche,2017-01-29,17
Restaurantes,Campeche,2017-02-05,29
Restaurantes,Campeche,2017-02-12,38
Restaurantes,Campeche,2017-02-19,34
Restaurantes,Campeche,2017-02-26,58
Restaurantes,Campeche,2017-03-05,16
Restaurantes,Campeche,2017-03-12,25
Restaurantes,Campeche,2017-03-19,21
Restaurantes,Campeche,2017-03-26,42
Restaurantes,Campeche,2017-04-02,34
Restaurantes,Campeche,2017-04-09,34
Restaurantes,Campeche,2017-04-16,51
Restaurantes,Campeche,2017-04-23,62
Restaurantes,Campeche,2017-04-30,72
Restaurantes,Campeche,2017-05-07,38
Restaurantes,Campeche,2017-05-14,40
Restaurantes,Campeche,2017-05-21,45
Restaurantes,Campeche,2017-05-28,55
Restaurantes,Campeche,2017-06-04,44
Restaurantes,Campeche,2017-06-11,81
Restaurantes,Campeche,2017-06-18,56
Restaurantes,Campeche,2017-06-25,55
Restaurantes,Campeche,2017-07-02,32
Restaurantes,Campeche,2017-07-09,41
Restaurantes,Campeche,2017-07-16,59
Restaurantes,Campeche,2017-07-23,36
Restaurantes,Campeche,2017-07-30,26
Restaurantes,Campeche,2017-08-06,39
Restaurantes,Campeche,2017-08-13,40
Restaurantes,Campeche,2017-08-20,30
Restaurantes,Campeche,2017-08-27,30
Restaurantes,Campeche,2017-09-03,39
Restaurantes,Campeche,2017-09-10,59
Restaurantes,Campeche,2017-09-17,43
Restaurantes,Campeche,2017-09-24,34
Restaurantes,Campeche,2017-10-01,26
Restaurantes,Campeche,2017-10-08,42
Restaurantes,Campeche,2017-10-15,59
Restaurantes,Campeche,2017-10-22,41
Restaurantes,Campeche,2017-10-29,25
Restaurantes,Campeche,2017-11-05,33
Restaurantes,Campeche,2017-11-12,32
Restaurantes,Campeche,2017-11-19,33
Restaurantes,Campeche,2017-11-26,53
Restaurantes,Campeche,2017-12-03,46
Restaurantes,Campeche,2017-12-10,53
Restaurantes,Campeche,2017-12-17,26
Restaurantes,Campeche,2017-12-24,46
Restaurantes,Campeche,2017-12-31,30
Restaurantes,Campeche,2018-01-07,41
Restaurantes,Campeche,2018-01-14,40
Restaurantes,Campeche,2018-01-21,44
Restaurantes,Campeche,2018-01-28,43
Restaurantes,Campeche,2018-02-04,32
Restaurantes,Campeche,2018-02-11,40
Restaurantes,Campeche,2018-02-18,51
Restaurantes,Campeche,2018-02-25,58
Restaurantes,Campeche,2018-03-04,71
Restaurantes,Campeche,2018-03-11,23
Restaurantes,Campeche,2018-03-18,31
Restaurantes,Campeche,2018-03-25,49
Restaurantes,Campeche,2018-04-01,56
Restaurantes,Campeche,2018-04-08,68
Restaurantes,Campeche,2018-04-15,32
Restaurantes,Campeche,2018-04-22,28
Restaurantes,Campeche,2018-04-29,53
Restaurantes,Campeche,2018-05-06,48
Restaurantes,Campeche,2018-05-13,44
Restaurantes,Campeche,2018-05-20,48
Restaurantes,Campeche,2018-05-27,64
Restaurantes,Campeche,2018-06-03,36
Restaurantes,Campeche,2018-06-10,39
Restaurantes,Campeche,2018-06-17,51
Restaurantes,Campeche,2018-06-24,32
Restaurantes,Campeche,2018-07-01,48
Restaurantes,Campeche,2018-07-08,59
Restaurantes,Campeche,2018-07-15,33
Restaurantes,Campeche,2018-07-22,73
Restaurantes,Campeche,2018-07-29,36
Restaurantes,Campeche,2018-08-05,63
Restaurantes,Campeche,2018-08-12,48
Restaurantes,Campeche,2018-08-19,64
Restaurantes,Campeche,2018-08-26,20
Restaurantes,Campeche,2018-09-02,58
Restaurantes,Campeche,2018-09-09,31
Restaurantes,Campeche,2018-09-16,47
Restaurantes,Campeche,2018-09-23,51
Restaurantes,Campeche,2018-09-30,27
Restaurantes,Campeche,2018-10-07,47
Restaurantes,Campeche,2018-10-14,36
Restaurantes,Campeche,2018-10-21,55
Restaurantes,Campeche,2018-10-28,43
Restaurantes,Campeche,2018-11-04,54
Restaurantes,Campeche,2018-11-11,59
Restaurantes,Campeche,2018-11-18,51
Restaurantes,Campeche,2018-11-25,35
Restaurantes,Campeche,2018-12-02,51
Restaurantes,Campeche,2018-12-09,60
Restaurantes,Campeche,2018-12-16,65
Restaurantes,Campeche,2018-12-23,18
Restaurantes,Campeche,2018-12-30,59
Restaurantes,Campeche,2019-01-06,62
Restaurantes,Campeche,2019-01-13,61
Restaurantes,Campeche,2019-01-20,30
Restaurantes,Campeche,2019-01-27,34
Restaurantes,Campeche,2019-02-03,27
Restaurantes,Campeche,2019-02-10,49
Restaurantes,Campeche,2019-02-17,34
Restaurantes,Campeche,2019-02-24,41
Restaurantes,Campeche,2019-03-03,58
Restaurantes,Campeche,2019-03-10,34
Restaurantes,Campeche,2019-03-17,50
Restaurantes,Campeche,2019-03-24,58
Restaurantes,Campeche,2019-03-31,66
Restaurantes,Campeche,2019-04-07,54
Restaurantes,Campeche,2019-04-14,52
Restaurantes,Campeche,2019-04-21,31
Restaurantes,Campeche,2019-04-28,46
Restaurantes,Campeche,2019-05-05,27
Restaurantes,Campeche,2019-05-12,66
Restaurantes,Campeche,2019-05-19,39
Restaurantes,Campeche,2019-05-26,53
Restaurantes,Campeche,2019-06-02,46
Restaurantes,Campeche,2019-06-09,49
Restaurantes,Campeche,2019-06-16,53
Restaurantes,Campeche,2019-06-23,76
Restaurantes,Campeche,2019-06-30,35
Restaurantes,Campeche,2019-07-07,42
Restaurantes,Campeche,2019-07-14,62
Restaurantes,Campeche,2019-07-21,28
Restaurantes,Campeche,2019-07-28,63
Restaurantes,Campeche,2019-08-04,47
Restaurantes,Campeche,2019-08-11,43
Restaurantes,Campeche,2019-08-18,58
Restaurantes,Campeche,2019-08-25,37
Restaurantes,Campeche,2019-09-01,37
Restaurantes,Campeche,2019-09-08,62
Restaurantes,Campeche,2019-09-15,40
Restaurantes,Campeche,2019-09-22,58
Restaurantes,Campeche,2019-09-29,43
Restaurantes,Campeche,2019-10-06,50
Restaurantes,Campeche,2019-10-13,32
Restaurantes,Campeche,2019-10-20,32
Restaurantes,Campeche,2019-10-27,47
Restaurantes,Campeche,2019-11-03,32
Restaurantes,Campeche,2019-11-10,35
Restaurantes,Campeche,2019-11-17,32
Restaurantes,Campeche,2019-11-24,32
Restaurantes,Campeche,2019-12-01,50
Restaurantes,Campeche,2019-12-08,47
Restaurantes,Campeche,2019-12-15,94
Restaurantes,Campeche,2019-12-22,79
Restaurantes,Campeche,2019-12-29,94
Restaurantes,Campeche,2020-01-05,63
Restaurantes,Campeche,2020-01-12,44
Restaurantes,Campeche,2020-01-19,62
Restaurantes,Campeche,2020-01-26,41
Restaurantes,Campeche,2020-02-02,41
Restaurantes,Campeche,2020-02-09,48
Restaurantes,Campeche,2020-02-16,61
Restaurantes,Campeche,2020-02-23,36
Restaurantes,Campeche,2020-03-01,49
Restaurantes,Campeche,2020-03-08,55
Restaurantes,Campeche,2020-03-15,32
Restaurantes,Campeche,2020-03-22,44
Restaurantes,Campeche,2020-03-29,49
Restaurantes,Campeche,2020-04-05,57
Restaurantes,Campeche,2020-04-12,43
Restaurantes,Campeche,2020-04-19,49
Restaurantes,Campeche,2020-04-26,61
Restaurantes,Campeche,2020-05-03,37
Restaurantes,Campeche,2020-05-10,50
Restaurantes,Campeche,2020-05-17,47
Restaurantes,Campeche,2020-05-24,60
Restaurantes,Campeche,2020-05-31,80
Restaurantes,Campeche,2020-06-07,63
Restaurantes,Campeche,2020-06-14,45
Restaurantes,Campeche,2020-06-21,100
Restaurantes,Campeche,2020-06-28,56
Restaurantes,Campeche,2020-07-05,56
Restaurantes,Campeche,2020-07-12,67
Restaurantes,Campeche,2020-07-19,65
Restaurantes,Campeche,2020-07-26,45
Restaurantes,Campeche,2020-08-02,37
Restaurantes,Campeche,2020-08-09,47
Restaurantes,Campeche,2020-08-16,33
Restaurantes,Campeche,2020-08-23,59
Restaurantes,Campeche,2020-08-30,62
Restaurantes,Campeche,2020-09-06,58
Restaurantes,Campeche,2020-09-13,48
Restaurantes,Campeche,2020-09-20,35
Restaurantes,Campeche,2020-09-27,86
Restaurantes,Campeche,2020-10-04,63
Restaurantes,Campeche,2020-10-11,70
Restaurantes,Campeche,2020-10-18,42
Restaurantes,Campeche,2020-10-25,52
Restaurantes,Campeche,2020-11-01,39
Restaurantes,Campeche,2020-11-08,89
Restaurantes,Campeche,2020-11-15,62
Restaurantes,Campeche,2020-11-22,31
Restaurantes,Campeche,2020-11-29,74
Restaurantes,Campeche,2020-12-06,58
Restaurantes,Campeche,2020-12-13,41
Restaurantes,Campeche,2020-12-20,71
Restaurantes,Campeche,2020-12-27,62
Restaurantes,Campeche,2021-01-03,54
Restaurantes,Campeche,2021-01-10,44
Restaurantes,Campeche,2021-01-17,61
Restaurantes,Campeche,2021-01-24,41
Restaurantes,Campeche,2021-01-31,58
Restaurantes,Campeche,2021-02-07,61
Restaurantes,Campeche,2021-02-14,68
Restaurantes,Campeche,2021-02-21,34
Restaurantes,Campeche,2021-02-28,57
Restaurantes,Campeche,2021-03-07,58
Restaurantes,Campeche,2021-03-14,35
Restaurantes,Campeche,2021-03-21,68
Restaurantes,Campeche,2021-03-28,39
Restaurantes,Campeche,2021-04-04,48
Restaurantes,Campeche,2021-04-11,58
Restaurantes,Campeche,2021-04-18,51
Restaurantes,Campeche,2021-04-25,95
Restaurantes,Campeche,2021-05-02,48
Restaurantes,Campeche,2021-05-09,59
Restaurantes,Campeche,2021-05-16,58
Restaurantes,Campeche,2021-05-23,73
Restaurantes,Campeche,2021-05-30,69
Restaurantes,Campeche,2021-06-06,16
Restaurantes,Chiapas,2016-06-19,35
Restaurantes,Chiapas,2016-06-26,35
Restaurantes,Chiapas,2016-07-03,43
Restaurantes,Chiapas,2016-07-10,23
Restaurantes,Chiapas,2016-07-17,48
Restaurantes,Chiapas,2016-07-24,50
Restaurantes,Chiapas,2016-07-31,41
